interval_begin;interval_end;interval_haltingDurationSum;interval_id;interval_intervalHaltingDurationSum;interval_jamLengthInMetersSum;interval_jamLengthInVehiclesSum;interval_maxHaltingDuration;interval_maxIntervalHaltingDuration;interval_maxJamLengthInMeters;interval_maxJamLengthInVehicles;interval_maxOccupancy;interval_maxVehicleNumber;interval_meanHaltingDuration;interval_meanIntervalHaltingDuration;interval_meanMaxJamLengthInMeters;interval_meanMaxJamLengthInVehicles;interval_meanOccupancy;interval_meanSpeed;interval_meanTimeLoss;interval_meanVehicleNumber;interval_nVehEntered;interval_nVehLeft;interval_nVehSeen;interval_sampledSeconds;interval_startedHalts
39840.00;39880.00;493.00;id_-E1_1;204.00;1415.23;202;166.00;40.00;42.52;6;4.14;9;82.17;34.00;35.38;5.05;3.73;4.51;14.31;8.10;7;6;15;324.00;2.00
39840.00;39880.00;124.00;id_-E1_2;12.00;71.44;11;71.00;4.00;20.91;3;1.85;5;31.00;3.00;1.79;0.28;0.68;7.01;3.55;1.62;4;6;8;62.66;1.00
39840.00;39880.00;1.00;id_-E2_0;1.00;0.00;0;1.00;1.00;0.00;0;3.04;6;1.00;1.00;0.00;0.00;1.84;12.95;1.31;3.65;4;5;8;145.95;1.00
39840.00;39880.00;103.00;id_-E2_1;77.00;470.07;76;66.00;40.00;12.53;2;2.53;5;51.50;38.50;11.75;1.90;2.01;6.27;10.85;3.98;6;5;8;159.00;1.00
39840.00;39880.00;27.00;id_-E2_2;27.00;130.00;26;27.00;27.00;5.00;1;1.01;2;27.00;27.00;3.25;0.65;0.63;4.66;10.47;1.25;2;1;3;50.00;1.00
39840.00;39880.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.79;11.33;1.94;2.40;1;1;3;95.10;0.00
39840.00;39880.00;63.00;id_-E3_1;40.00;200.00;40;63.00;40.00;5.00;1;1.35;4;63.00;40.00;5.00;1.00;0.58;5.53;8.31;1.73;2;3;5;69.00;0.00
39840.00;39880.00;160.00;id_-E3_2;17.00;92.74;15;74.00;6.00;20.00;3;1.35;4;32.00;3.40;2.32;0.38;0.71;8.42;4.98;2.20;4;5;7;86.91;2.00
39880.00;39920.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.25;9;0.00;0.00;0.00;0.00;2.86;12.58;1.18;7.97;8;8;16;318.06;0.00
39880.00;39920.00;333.00;id_E0_1;163.00;1107.99;161;127.00;40.00;35.15;5;2.89;8;66.60;32.60;27.70;4.03;2.37;4.62;12.32;6.58;9;7;14;263.00;2.00
39880.00;39920.00;100.00;id_E0_2;76.00;462.69;75;64.00;40.00;12.61;2;1.44;4;50.00;38.00;11.57;1.88;0.99;3.16;16.63;2.75;3;1;5;110.00;1.00
39880.00;39920.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.68;8;0.00;0.00;0.00;0.00;2.88;11.95;1.49;6.30;5;6;11;251.89;0.00
39880.00;39920.00;525.00;id_-E1_1;32.00;205.26;31;167.00;8.00;42.51;6;4.14;9;75.00;4.57;5.13;0.78;1.86;8.86;3.98;4.33;6;12;15;168.19;1.00
39880.00;39920.00;56.00;id_-E1_2;56.00;325.04;54;33.00;33.00;12.51;2;1.38;3;28.00;28.00;8.13;1.35;1.12;4.69;15.86;2.42;2;1;4;97.00;2.00
39880.00;39920.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.94;13.19;1.34;3.85;5;5;8;153.83;0.00
39880.00;39920.00;224.00;id_-E2_1;121.00;792.99;119;106.00;40.00;20.28;3;3.04;6;56.00;30.25;19.82;2.98;2.26;3.92;14.15;4.45;6;4;9;178.00;2.00
39880.00;39920.00;90.00;id_-E2_2;63.00;365.07;62;67.00;40.00;12.54;2;1.52;3;45.00;31.50;9.13;1.55;1.27;3.82;17.26;2.50;2;1;4;100.00;1.00
39880.00;39920.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.71;12.43;0.88;2.10;3;2;5;84.00;0.00
39880.00;39920.00;64.00;id_-E3_1;1.00;5.00;1;64.00;1.00;5.00;1;0.67;2;64.00;1.00;0.12;0.03;0.30;11.81;0.88;0.93;3;5;5;36.94;0.00
39880.00;39920.00;92.00;id_-E3_2;81.00;500.04;80;46.00;40.00;12.50;2;1.35;4;30.67;27.00;12.50;2.00;0.82;1.82;20.90;2.42;2;1;4;97.00;1.00
39920.00;39960.00;1.00;id_E0_0;1.00;0.00;0;1.00;1.00;0.00;0;3.97;11;1.00;1.00;0.00;0.00;3.31;12.28;1.90;9.25;5;4;13;368.95;1.00
39920.00;39960.00;356.00;id_E0_1;23.00;133.83;21;128.00;6.00;35.00;5;2.52;7;50.86;3.29;3.35;0.53;0.95;8.43;3.75;2.80;4;10;11;109.46;2.00
39920.00;39960.00;229.00;id_E0_2;129.00;852.73;127;104.00;40.00;27.54;4;2.16;6;57.25;32.25;21.32;3.17;1.65;3.42;19.49;4.58;3;2;7;183.00;2.00
39920.00;39960.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.68;8;0.00;0.00;0.00;0.00;3.05;12.15;1.73;6.67;6;4;11;266.09;0.00
39920.00;39960.00;50.00;id_-E1_1;45.00;230.07;44;45.00;40.00;12.57;2;2.30;5;25.00;22.50;5.75;1.10;1.74;8.68;5.52;3.77;7;5;10;151.00;1.00
39920.00;39960.00;172.00;id_-E1_2;116.00;755.10;114;73.00;40.00;27.50;4;2.30;5;43.00;29.00;18.88;2.85;1.89;3.16;20.92;4.10;3;2;6;164.00;2.00
39920.00;39960.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;2.05;12.63;1.46;4.08;4;4;7;162.41;0.00
39920.00;39960.00;237.00;id_-E2_1;13.00;86.89;13;107.00;5.00;27.59;4;2.53;5;59.25;3.25;2.17;0.33;0.92;8.78;3.00;1.95;4;8;9;76.51;0.00
39920.00;39960.00;202.00;id_-E2_2;112.00;733.06;111;107.00;40.00;20.34;3;2.03;4;67.33;37.33;18.33;2.77;1.84;2.59;23.35;3.62;2;1;5;145.00;1.00
39920.00;39960.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.68;13.14;0.65;2.02;3;4;6;81.00;0.00
39920.00;39960.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.40;12.87;0.50;1.18;5;5;5;47.00;0.00
39920.00;39960.00;201.00;id_-E3_2;110.00;717.61;109;86.00;40.00;20.02;3;1.68;5;67.00;36.67;17.94;2.73;1.14;1.96;19.16;3.38;3;1;6;135.00;1.00
39960.00;40000.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.97;11;0.00;0.00;0.00;0.00;3.34;12.42;1.75;9.28;3;4;12;370.88;0.00
39960.00;40000.00;45.00;id_E0_1;40.00;200.00;40;45.00;40.00;5.00;1;1.80;5;45.00;40.00;5.00;1.00;1.05;7.80;7.78;2.92;5;3;6;117.00;0.00
39960.00;40000.00;246.00;id_E0_2;17.00;105.79;16;105.00;6.00;27.50;4;1.80;5;49.20;3.40;2.64;0.40;0.52;5.87;4.70;1.60;2;6;7;61.68;1.00
39960.00;40000.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.68;8;0.00;0.00;0.00;0.00;2.57;12.24;1.13;5.65;6;8;13;225.11;0.00
39960.00;40000.00;154.00;id_-E1_1;104.00;665.19;102;85.00;40.00;27.51;4;3.22;7;38.50;26.00;16.63;2.55;2.58;6.38;8.85;5.60;8;7;13;224.00;2.00
39960.00;40000.00;339.00;id_-E1_2;167.00;1145.13;166;113.00;40.00;35.00;5;2.76;6;67.80;33.40;28.63;4.15;2.46;2.31;24.81;5.35;3;1;7;214.00;1.00
39960.00;40000.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;5;0.00;0.00;0.00;0.00;1.77;12.00;1.61;3.52;3;3;6;140.77;0.00
39960.00;40000.00;34.00;id_-E2_1;34.00;165.00;33;34.00;34.00;5.00;1;1.52;3;34.00;34.00;4.12;0.82;1.42;7.65;6.99;2.80;5;3;6;112.00;1.00
39960.00;40000.00;214.00;id_-E2_2;12.00;72.60;11;109.00;4.00;21.00;3;2.13;5;53.50;3.00;1.82;0.28;0.63;6.69;4.00;1.38;2;5;6;52.81;1.00
39960.00;40000.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.58;13.76;0.78;1.73;2;3;4;69.00;0.00
39960.00;40000.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.29;13.26;0.40;0.85;4;4;4;34.00;0.00
39960.00;40000.00;365.00;id_-E3_2;164.00;1115.29;162;126.00;40.00;35.13;5;2.02;6;73.00;32.80;27.88;4.05;1.75;2.32;24.51;5.20;2;1;7;208.00;2.00
40000.00;40040.00;1.00;id_E0_0;1.00;0.00;0;1.00;1.00;0.00;0;3.25;9;1.00;1.00;0.00;0.00;2.54;12.19;1.75;7.08;3;4;11;282.95;1.00
40000.00;40040.00;151.00;id_E0_1;106.00;680.16;104;85.00;40.00;20.04;3;2.89;8;50.33;35.33;17.00;2.60;2.22;6.68;12.15;6.15;7;3;10;246.00;2.00
40000.00;40040.00;32.00;id_E0_2;32.00;155.00;31;32.00;32.00;5.00;1;1.44;4;32.00;32.00;3.88;0.78;0.96;7.87;8.53;2.65;4;1;5;106.00;1.00
40000.00;40040.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.49;12.03;1.93;5.45;4;4;9;217.39;0.00
40000.00;40040.00;327.00;id_-E1_1;173.00;1190.16;172;125.00;40.00;35.02;5;4.60;10;65.40;34.60;29.75;4.30;3.66;5.53;14.31;7.95;7;3;13;318.00;1.00
40000.00;40040.00;360.00;id_-E1_2;21.00;135.81;20;114.00;7.00;35.00;5;3.22;7;60.00;3.50;3.40;0.50;1.00;7.39;4.57;2.40;3;8;9;91.95;1.00
40000.00;40040.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.79;11.74;1.41;3.55;5;4;8;141.96;0.00
40000.00;40040.00;106.00;id_-E2_1;72.00;417.53;69;74.00;40.00;12.50;2;2.53;5;26.50;18.00;10.44;1.73;2.08;6.53;9.04;4.10;6;4;9;164.00;3.00
40000.00;40040.00;34.00;id_-E2_2;34.00;165.00;33;34.00;34.00;5.00;1;1.01;2;34.00;34.00;4.12;0.82;0.90;5.82;13.48;1.77;2;1;3;71.00;1.00
40000.00;40040.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.80;12.76;1.82;2.38;3;1;4;95.00;0.00
40000.00;40040.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.50;13.86;1.99;1.48;3;2;3;59.00;0.00
40000.00;40040.00;384.00;id_-E3_2;19.00;127.22;19;127.00;7.00;35.00;5;2.26;7;76.80;3.80;3.18;0.47;0.88;8.97;4.43;2.83;3;8;9;109.77;0.00
40040.00;40080.00;1.00;id_E0_0;1.00;0.00;0;1.00;1.00;0.00;0;2.89;8;1.00;1.00;0.00;0.00;2.30;11.66;1.53;6.42;5;4;12;256.82;1.00
40040.00;40080.00;306.00;id_E0_1;155.00;1055.18;154;125.00;40.00;27.56;4;3.25;9;76.50;38.75;26.38;3.85;2.72;6.09;15.26;7.55;4;4;11;302.00;1.00
40040.00;40080.00;127.00;id_E0_2;95.00;597.71;93;72.00;40.00;20.09;3;1.80;5;42.33;31.67;14.94;2.33;1.65;5.91;17.26;4.58;2;1;6;183.00;2.00
40040.00;40080.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;1.92;12.41;1.55;4.28;4;5;9;169.17;0.00
40040.00;40080.00;345.00;id_-E1_1;18.00;122.45;18;126.00;6.00;35.00;5;4.60;10;69.00;3.60;3.06;0.45;2.60;11.84;2.79;5.85;5;11;15;230.42;0.00
40040.00;40080.00;39.00;id_-E1_2;39.00;197.58;37;33.00;33.00;12.56;2;2.30;5;19.50;19.50;4.94;0.93;1.22;7.34;8.22;2.65;5;1;6;106.00;2.00
40040.00;40080.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.83;11.61;1.73;3.65;3;3;7;145.21;0.00
40040.00;40080.00;229.00;id_-E2_1;123.00;815.20;122;114.00;40.00;27.52;4;3.04;6;45.80;24.60;20.38;3.05;2.45;4.42;14.57;4.83;4;3;9;193.00;1.00
40040.00;40080.00;97.00;id_-E2_2;63.00;357.56;61;74.00;40.00;20.01;3;2.03;4;32.33;21.00;8.94;1.52;1.57;5.50;14.42;3.10;3;1;5;124.00;2.00
40040.00;40080.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.68;5;0.00;0.00;0.00;0.00;1.22;13.48;0.97;3.62;4;3;7;145.00;0.00
40040.00;40080.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.47;13.12;0.47;1.40;5;6;6;56.00;0.00
40040.00;40080.00;40.00;id_-E3_2;40.00;195.00;39;40.00;40.00;5.00;1;0.67;2;40.00;40.00;4.88;0.97;0.45;2.46;14.31;1.32;2;1;3;53.00;1.00
40080.00;40120.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.25;9;0.00;0.00;0.00;0.00;2.75;12.02;1.79;7.70;3;4;11;306.59;0.00
40080.00;40120.00;321.00;id_E0_1;15.00;91.84;14;126.00;5.00;27.50;4;2.52;7;64.20;3.00;2.30;0.35;1.33;11.27;2.97;3.85;5;8;12;151.79;1.00
40080.00;40120.00;298.00;id_E0_2;171.00;1167.83;169;112.00;40.00;35.03;5;2.16;6;59.60;34.20;29.20;4.22;1.91;2.08;25.86;5.30;2;2;7;212.00;2.00
40080.00;40120.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.32;12.78;1.44;5.10;5;3;9;203.73;0.00
40080.00;40120.00;46.00;id_-E1_1;46.00;240.08;44;37.00;37.00;12.56;2;2.76;6;23.00;23.00;6.00;1.10;2.05;9.20;7.76;4.45;4;5;8;178.00;2.00
40080.00;40120.00;184.00;id_-E1_2;145.00;972.95;143;73.00;40.00;27.77;4;2.30;5;46.00;36.25;24.32;3.58;2.04;2.17;21.74;4.42;2;2;7;177.00;2.00
40080.00;40120.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;5;0.00;0.00;0.00;0.00;1.99;12.26;1.81;3.98;2;2;6;158.30;0.00
40080.00;40120.00;240.00;id_-E2_1;12.00;78.66;12;115.00;5.00;27.50;4;3.04;6;60.00;3.00;1.97;0.30;1.12;9.31;3.06;2.33;3;6;9;91.64;0.00
40080.00;40120.00;222.00;id_-E2_2;125.00;830.09;124;114.00;40.00;27.51;4;2.53;5;55.50;31.25;20.75;3.10;2.00;2.42;21.78;3.95;2;1;6;158.00;1.00
40080.00;40120.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.68;5;0.00;0.00;0.00;0.00;0.94;13.28;0.79;2.83;3;5;7;112.19;0.00
40080.00;40120.00;14.00;id_-E3_1;14.00;65.00;13;14.00;14.00;5.00;1;1.01;3;14.00;14.00;1.62;0.33;0.56;10.66;3.66;1.68;5;3;5;67.00;1.00
40080.00;40120.00;106.00;id_-E3_2;66.00;380.04;64;80.00;40.00;20.02;3;1.35;4;35.33;22.00;9.50;1.60;0.93;4.48;18.54;2.77;2;1;4;111.00;2.00
40120.00;40160.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.61;10;0.00;0.00;0.00;0.00;2.80;12.36;1.49;7.78;8;5;15;311.00;0.00
40120.00;40160.00;19.00;id_E0_1;19.00;90.00;18;19.00;19.00;5.00;1;2.16;6;19.00;19.00;2.25;0.45;1.52;11.67;2.75;4.22;8;9;12;169.00;1.00
40120.00;40160.00;315.00;id_E0_2;17.00;113.53;17;113.00;6.00;35.00;5;1.80;5;63.00;3.40;2.84;0.42;0.82;8.40;3.76;2.42;4;6;9;94.97;0.00
40120.00;40160.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.68;8;0.00;0.00;0.00;0.00;2.86;12.14;1.98;6.30;4;5;10;250.57;0.00
40120.00;40160.00;148.00;id_-E1_1;102.00;657.58;101;77.00;40.00;20.02;3;2.76;6;49.33;34.00;16.44;2.52;2.24;6.03;12.34;4.88;6;3;9;195.00;1.00
40120.00;40160.00;368.00;id_-E1_2;184.00;1272.80;183;113.00;40.00;35.13;5;3.22;7;73.60;36.80;31.82;4.58;2.59;2.10;23.82;5.62;3;1;8;225.00;1.00
40120.00;40160.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;2.15;13.09;1.68;4.30;3;3;7;171.89;0.00
40120.00;40160.00;31.00;id_-E2_1;31.00;145.00;29;30.00;30.00;5.00;1;1.52;3;15.50;15.50;3.62;0.72;1.17;7.44;6.60;2.30;3;3;6;92.00;2.00
40120.00;40160.00;235.00;id_-E2_2;13.00;78.84;12;115.00;5.00;27.50;4;2.53;5;47.00;2.60;1.97;0.30;0.71;7.36;3.62;1.52;2;5;7;59.26;1.00
40120.00;40160.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.61;13.95;0.79;1.80;2;3;4;72.00;0.00
40120.00;40160.00;54.00;id_-E3_1;40.00;200.00;40;54.00;40.00;5.00;1;1.01;3;54.00;40.00;5.00;1.00;0.70;6.77;7.00;2.08;4;3;6;83.00;0.00
40120.00;40160.00;232.00;id_-E3_2;126.00;837.61;125;120.00;40.00;27.51;4;1.68;5;58.00;31.50;20.94;3.12;1.30;2.02;26.24;3.88;2;1;5;155.00;1.00
40160.00;40200.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.61;10;0.00;0.00;0.00;0.00;3.16;12.90;1.40;8.85;5;5;15;352.46;0.00
40160.00;40200.00;110.00;id_E0_1;91.00;567.83;89;59.00;40.00;20.20;3;1.80;5;36.67;30.33;14.20;2.23;1.41;5.23;12.73;3.90;5;5;8;156.00;2.00
40160.00;40200.00;91.00;id_E0_2;91.00;567.60;88;38.00;38.00;20.02;3;1.80;5;30.33;30.33;14.19;2.20;1.24;3.63;16.97;3.42;3;1;6;137.00;3.00
40160.00;40200.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.54;12.38;1.44;5.55;5;5;10;221.94;0.00
40160.00;40200.00;300.00;id_-E1_1;152.00;1032.63;151;117.00;40.00;27.51;4;4.14;9;75.00;38.00;25.82;3.77;3.33;5.37;11.86;7.22;8;6;14;289.00;1.00
40160.00;40200.00;391.00;id_-E1_2;23.00;147.83;22;114.00;7.00;35.00;5;3.22;7;65.17;3.83;3.70;0.55;1.00;6.56;4.36;2.38;3;8;10;91.75;1.00
40160.00;40200.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.93;13.38;1.15;3.83;5;5;9;152.81;0.00
40160.00;40200.00;121.00;id_-E2_1;90.00;567.58;89;70.00;40.00;20.01;3;2.53;5;40.33;30.00;14.19;2.23;1.91;4.68;10.91;3.77;6;5;9;151.00;1.00
40160.00;40200.00;41.00;id_-E2_2;40.00;200.00;40;41.00;40.00;5.00;1;1.52;3;41.00;40.00;5.00;1.00;0.85;4.24;10.96;1.68;2;1;4;67.00;0.00
40160.00;40200.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.56;12.73;1.06;1.65;2;1;3;66.00;0.00
40160.00;40200.00;94.00;id_-E3_1;40.00;200.00;40;94.00;40.00;5.00;1;1.01;3;94.00;40.00;5.00;1.00;0.52;5.14;8.20;1.55;2;4;5;62.00;0.00
40160.00;40200.00;246.00;id_-E3_2;14.00;86.72;13;121.00;5.00;27.50;4;1.68;6;49.20;2.80;2.17;0.33;0.69;9.01;3.95;2.23;4;6;8;86.40;1.00
40200.00;40240.00;1.00;id_E0_0;1.00;0.00;0;1.00;1.00;0.00;0;3.97;11;1.00;1.00;0.00;0.00;2.96;12.93;1.73;8.30;4;8;14;331.19;1.00
40200.00;40240.00;230.00;id_E0_1;120.00;800.08;120;99.00;40.00;20.00;3;2.89;8;76.67;40.00;20.00;3.00;2.01;5.95;11.60;5.58;8;3;11;223.00;0.00
40200.00;40240.00;236.00;id_E0_2;145.00;972.64;143;78.00;40.00;27.52;4;2.16;6;47.20;29.00;24.32;3.58;1.68;2.74;21.47;4.65;2;2;7;186.00;2.00
40200.00;40240.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;4.14;10;0.00;0.00;0.00;0.00;3.37;11.71;1.92;7.40;7;7;12;294.95;0.00
40200.00;40240.00;312.00;id_-E1_1;12.00;78.86;12;118.00;5.00;27.50;4;3.68;8;78.00;3.00;1.97;0.30;1.11;9.28;1.99;2.58;7;11;15;101.45;0.00
40200.00;40240.00;58.00;id_-E1_2;58.00;345.23;56;31.00;31.00;12.63;2;1.38;3;29.00;29.00;8.63;1.40;1.02;3.34;16.70;2.23;2;1;4;89.00;2.00
40200.00;40240.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.99;12.91;1.40;3.95;4;4;8;157.81;0.00
40200.00;40240.00;254.00;id_-E2_1;133.00;890.23;132;110.00;40.00;27.58;4;3.04;6;63.50;33.25;22.26;3.30;2.41;3.55;15.62;4.75;5;4;9;190.00;1.00
40200.00;40240.00;116.00;id_-E2_2;75.00;455.07;74;81.00;40.00;12.53;2;2.03;4;58.00;37.50;11.38;1.85;1.38;3.32;16.02;2.73;2;1;5;109.00;1.00
40200.00;40240.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.66;12.94;0.74;1.98;3;3;5;79.00;0.00
40200.00;40240.00;95.00;id_-E3_1;1.00;5.00;1;95.00;1.00;5.00;1;0.67;2;95.00;1.00;0.12;0.03;0.32;11.78;0.73;1.00;5;5;6;39.04;0.00
40200.00;40240.00;41.00;id_-E3_2;40.00;200.00;40;41.00;40.00;5.00;1;1.01;3;41.00;40.00;5.00;1.00;0.49;3.38;10.77;1.45;2;2;4;58.00;0.00
40240.00;40280.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.25;12.77;1.17;6.28;9;7;15;250.47;0.00
40240.00;40280.00;241.00;id_E0_1;11.00;64.96;10;100.00;4.00;20.00;3;2.89;8;60.25;2.75;1.62;0.25;1.53;11.88;1.89;4.40;8;14;16;173.94;1.00
40240.00;40280.00;431.00;id_E0_2;196.00;1355.17;194;118.00;40.00;42.51;6;2.89;8;71.83;32.67;33.88;4.85;2.18;2.14;22.69;6.05;4;1;9;242.00;2.00
40240.00;40280.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.32;11.73;1.22;5.08;9;8;14;202.92;0.00
40240.00;40280.00;19.00;id_-E1_1;19.00;90.00;18;19.00;19.00;5.00;1;3.22;7;19.00;19.00;2.25;0.45;2.42;10.72;2.33;5.25;11;10;15;210.00;1.00
40240.00;40280.00;138.00;id_-E1_2;80.00;500.04;80;71.00;40.00;12.50;2;2.30;5;69.00;40.00;12.50;2.00;1.58;4.17;12.63;3.42;4;2;7;137.00;0.00
40240.00;40280.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.69;13.47;1.26;3.38;4;5;8;134.33;0.00
40240.00;40280.00;266.00;id_-E2_1;12.00;78.79;12;111.00;5.00;27.50;4;2.53;5;66.50;3.00;1.97;0.30;1.35;10.66;2.48;2.80;6;9;11;110.26;0.00
40240.00;40280.00;234.00;id_-E2_2;118.00;777.59;117;121.00;40.00;20.01;3;2.53;5;78.00;39.33;19.44;2.92;1.90;2.26;20.55;3.75;2;1;6;150.00;1.00
40240.00;40280.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.65;12.28;0.77;1.93;4;3;6;77.00;0.00
40240.00;40280.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.33;12.81;0.40;0.97;4;4;5;39.00;0.00
40240.00;40280.00;112.00;id_-E3_2;71.00;417.58;69;81.00;40.00;12.54;2;1.35;4;37.33;23.67;10.44;1.73;0.89;3.88;18.79;2.65;2;1;4;106.00;2.00
40280.00;40320.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.61;10;0.00;0.00;0.00;0.00;2.83;12.65;1.49;7.92;5;5;13;315.71;0.00
40280.00;40320.00;15.00;id_E0_1;15.00;70.00;14;15.00;15.00;5.00;1;1.80;5;15.00;15.00;1.75;0.35;1.02;10.56;2.84;2.83;7;5;9;113.00;1.00
40280.00;40320.00;460.00;id_E0_2;29.00;189.05;28;119.00;8.00;42.51;6;2.89;8;65.71;4.14;4.73;0.70;0.94;7.67;5.13;2.85;2;9;10;110.07;1.00
40280.00;40320.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.62;12.25;1.38;5.72;5;5;11;228.26;0.00
40280.00;40320.00;97.00;id_-E1_1;78.00;477.54;77;59.00;40.00;12.50;2;3.22;7;48.50;39.00;11.94;1.93;2.44;8.18;8.18;5.30;6;5;11;212.00;1.00
40280.00;40320.00;318.00;id_-E1_2;180.00;1220.21;176;111.00;40.00;42.51;6;3.22;7;53.00;30.00;30.51;4.40;2.70;2.55;23.88;5.88;3;1;8;235.00;4.00
40280.00;40320.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.69;12.56;1.28;3.38;5;4;8;134.10;0.00
40280.00;40320.00;17.00;id_-E2_1;17.00;80.00;16;17.00;17.00;5.00;1;1.52;3;17.00;17.00;2.00;0.40;1.08;9.98;3.48;2.12;5;5;7;85.00;1.00
40280.00;40320.00;246.00;id_-E2_2;12.00;61.05;10;122.00;4.00;20.00;3;2.53;5;49.20;2.40;1.53;0.25;0.69;8.57;3.38;1.52;2;7;7;58.74;2.00
40280.00;40320.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.68;5;0.00;0.00;0.00;0.00;1.13;13.05;1.38;3.35;3;3;6;134.00;0.00
40280.00;40320.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.32;11.85;0.82;0.95;5;4;6;38.00;0.00
