interval_begin;interval_end;interval_haltingDurationSum;interval_id;interval_intervalHaltingDurationSum;interval_jamLengthInMetersSum;interval_jamLengthInVehiclesSum;interval_maxHaltingDuration;interval_maxIntervalHaltingDuration;interval_maxJamLengthInMeters;interval_maxJamLengthInVehicles;interval_maxOccupancy;interval_maxVehicleNumber;interval_meanHaltingDuration;interval_meanIntervalHaltingDuration;interval_meanMaxJamLengthInMeters;interval_meanMaxJamLengthInVehicles;interval_meanOccupancy;interval_meanSpeed;interval_meanTimeLoss;interval_meanVehicleNumber;interval_nVehEntered;interval_nVehLeft;interval_nVehSeen;interval_sampledSeconds;interval_startedHalts
37840.00;37880.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.67;13.54;1.92;3.33;2;2;5;132.87;0.00
37840.00;37880.00;108.00;id_-E2_1;70.00;417.57;69;78.00;40.00;12.53;2;1.52;3;54.00;35.00;10.44;1.73;1.34;4.02;19.10;2.65;2;1;4;106.00;1.00
37840.00;37880.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
37840.00;37880.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;1.01;14.37;0.83;3.00;3;4;6;120.00;0.00
37840.00;37880.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.30;12.92;0.31;0.90;6;3;6;36.00;0.00
37840.00;37880.00;282.00;id_-E3_2;147.00;987.73;145;122.00;40.00;27.53;4;1.68;5;70.50;36.75;24.69;3.62;1.45;1.27;26.07;4.30;2;2;6;172.00;2.00
37880.00;37920.00;1.00;id_E0_0;1.00;0.00;0;1.00;1.00;0.00;0;2.52;7;1.00;1.00;0.00;0.00;1.91;13.64;1.36;5.35;4;5;9;213.21;1.00
37880.00;37920.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;0.72;2;0.00;0.00;0.00;0.00;0.50;14.31;0.43;1.40;4;5;6;56.00;0.00
37880.00;37920.00;36.00;id_E0_2;36.00;185.05;34;29.00;29.00;12.53;2;1.44;4;18.00;18.00;4.63;0.85;0.77;6.62;8.82;2.12;4;1;5;85.00;2.00
37880.00;37920.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.44;13.23;1.85;5.38;2;3;8;214.03;0.00
37880.00;37920.00;61.00;id_-E1_1;61.00;347.66;58;36.00;36.00;20.01;3;2.30;5;20.33;20.33;8.69;1.45;1.55;6.43;12.17;3.38;4;1;6;135.00;3.00
37880.00;37920.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.46;1;0.00;0.00;0.00;0.00;0.07;6.88;3.31;0.15;1;1;1;6.00;0.00
37880.00;37920.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.63;13.06;1.85;3.25;2;2;5;129.86;0.00
37880.00;37920.00;225.00;id_-E2_1;117.00;770.09;116;118.00;40.00;20.01;3;2.53;5;75.00;39.00;19.25;2.90;2.14;3.79;20.74;4.22;3;1;6;169.00;1.00
37880.00;37920.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.51;1;0.00;0.00;0.00;0.00;0.08;6.30;3.38;0.15;1;1;1;6.00;0.00
37880.00;37920.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.45;11.47;0.64;1.38;3;3;5;54.76;0.00
37880.00;37920.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.42;14.16;0.39;1.25;3;6;6;50.00;0.00
37880.00;37920.00;294.00;id_-E3_2;12.00;68.97;11;122.00;4.00;20.82;3;1.31;4;58.80;2.40;1.72;0.28;0.67;9.03;3.49;2.15;4;6;8;83.89;1.00
37920.00;37960.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;1.95;12.04;2.28;5.42;4;1;8;216.84;0.00
37920.00;37960.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;0.72;2;0.00;0.00;0.00;0.00;0.30;13.70;0.48;0.82;2;3;3;33.00;0.00
37920.00;37960.00;148.00;id_E0_2;112.00;725.10;110;69.00;40.00;27.52;4;1.80;5;37.00;28.00;18.13;2.75;1.46;4.07;19.97;4.05;2;2;6;162.00;2.00
37920.00;37960.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.52;13.09;2.18;5.53;4;4;9;220.45;0.00
37920.00;37960.00;184.00;id_-E1_1;123.00;815.09;122;76.00;40.00;27.51;4;2.76;6;46.00;30.75;20.38;3.05;2.24;4.58;16.42;4.88;3;3;8;195.00;1.00
37920.00;37960.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.46;1;0.00;0.00;0.00;0.00;0.09;14.67;0.35;0.20;1;0;1;8.00;0.00
37920.00;37960.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.75;12.22;2.05;3.48;2;2;5;138.95;0.00
37920.00;37960.00;234.00;id_-E2_1;9.00;52.60;8;119.00;3.00;21.00;3;2.50;5;58.50;2.25;1.32;0.20;0.82;9.18;3.31;1.77;2;6;7;68.65;1.00
37920.00;37960.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.51;1;0.00;0.00;0.00;0.00;0.19;13.68;0.75;0.38;1;0;1;15.00;0.00
37920.00;37960.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;0.86;11.69;1.39;2.55;2;0;4;102.00;0.00
37920.00;37960.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.10;9.03;1.67;0.30;2;2;2;12.00;0.00
37920.00;37960.00;64.00;id_-E3_2;61.00;350.05;60;43.00;40.00;12.52;2;1.01;3;32.00;30.50;8.75;1.50;0.72;3.62;22.04;2.15;1;1;3;86.00;1.00
37960.00;38000.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;2.00;12.71;1.23;5.58;6;7;13;222.76;0.00
37960.00;38000.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.80;5;0.00;0.00;0.00;0.00;0.86;12.25;0.88;2.38;8;6;8;95.00;0.00
37960.00;38000.00;308.00;id_E0_2;160.00;1100.12;160;109.00;40.00;27.50;4;1.80;5;77.00;40.00;27.50;4.00;1.61;1.10;27.20;4.47;2;1;6;179.00;0.00
37960.00;38000.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.30;13.24;1.69;5.05;2;3;7;201.08;0.00
37960.00;38000.00;196.00;id_-E1_1;12.00;72.18;11;77.00;5.00;28.50;4;2.27;5;39.20;2.40;1.80;0.28;0.81;9.40;2.99;1.95;3;6;8;74.81;1.00
37960.00;38000.00;26.00;id_-E1_2;26.00;125.00;25;26.00;26.00;5.00;1;0.46;1;26.00;26.00;3.12;0.62;0.46;4.65;27.89;1.00;0;0;1;40.00;1.00
37960.00;38000.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.85;12.69;2.05;3.70;2;2;5;147.06;0.00
37960.00;38000.00;31.00;id_-E2_1;31.00;150.00;30;31.00;31.00;5.00;1;1.01;2;31.00;31.00;3.75;0.75;0.75;4.90;12.26;1.48;2;1;3;59.00;1.00
37960.00;38000.00;32.00;id_-E2_2;32.00;155.00;31;32.00;32.00;5.00;1;0.51;1;32.00;32.00;3.88;0.78;0.51;2.21;33.86;1.00;0;0;1;40.00;1.00
37960.00;38000.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;1.12;12.05;0.93;3.33;3;4;7;133.00;0.00
37960.00;38000.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.42;11.68;0.60;1.25;5;5;5;50.00;0.00
37960.00;38000.00;144.00;id_-E3_2;80.00;500.04;80;83.00;40.00;12.50;2;1.01;3;72.00;40.00;12.50;2.00;0.74;0.73;20.84;2.20;2;1;4;88.00;0.00
38000.00;38040.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.25;9;0.00;0.00;0.00;0.00;2.64;12.72;1.90;7.35;5;4;11;293.38;0.00
38000.00;38040.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.53;13.54;0.42;1.48;4;6;6;59.00;0.00
38000.00;38040.00;316.00;id_E0_2;8.00;51.32;8;109.00;4.00;20.00;3;2.08;6;79.00;2.00;1.28;0.20;0.70;9.34;2.72;2.12;4;8;9;83.49;0.00
38000.00;38040.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.30;5;0.00;0.00;0.00;0.00;1.92;11.88;1.93;4.20;4;3;8;167.37;0.00
38000.00;38040.00;59.00;id_-E1_1;59.00;332.52;57;39.00;39.00;12.50;2;2.30;5;29.50;29.50;8.31;1.43;1.65;8.34;11.70;3.58;4;2;6;143.00;2.00
38000.00;38040.00;66.00;id_-E1_2;40.00;200.00;40;66.00;40.00;5.00;1;0.46;1;66.00;40.00;5.00;1.00;0.46;0.00;40.00;1.00;0;0;1;40.00;0.00
38000.00;38040.00;1.00;id_-E2_0;1.00;0.00;0;1.00;1.00;0.00;0;2.03;4;1.00;1.00;0.00;0.00;1.42;12.87;1.76;2.85;3;2;6;113.12;1.00
38000.00;38040.00;111.00;id_-E2_1;80.00;485.06;78;71.00;40.00;20.01;3;2.03;4;37.00;26.67;12.13;1.95;1.79;5.76;17.94;3.52;3;1;5;141.00;2.00
38000.00;38040.00;32.00;id_-E2_2;0.00;0.00;0;32.00;0.00;0.00;0;0.40;1;32.00;0.00;0.00;0.00;0.01;3.06;1.40;0.05;0;1;1;1.96;0.00
38000.00;38040.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.88;12.60;1.02;2.62;2;3;5;105.00;0.00
38000.00;38040.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.40;11.85;1.22;1.20;3;2;3;48.00;0.00
38000.00;38040.00;257.00;id_-E3_2;113.00;732.96;111;123.00;40.00;27.69;4;1.68;5;64.25;28.25;18.32;2.77;1.45;3.11;21.43;4.30;3;2;6;172.00;2.00
38040.00;38080.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;3.25;9;0.00;0.00;0.00;0.00;2.48;12.85;1.55;6.97;6;7;13;277.59;0.00
38040.00;38080.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;0.72;2;0.00;0.00;0.00;0.00;0.44;12.44;0.37;1.23;6;4;6;49.00;0.00
38040.00;38080.00;30.00;id_E0_2;30.00;145.00;29;30.00;30.00;5.00;1;0.72;2;30.00;30.00;3.62;0.72;0.58;6.17;11.56;1.60;2;1;3;64.00;1.00
38040.00;38080.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.47;12.27;2.34;5.47;4;4;9;217.84;0.00
38040.00;38080.00;168.00;id_-E1_1;109.00;710.20;108;79.00;40.00;20.09;3;1.84;4;56.00;36.33;17.76;2.70;1.83;4.30;19.11;3.98;2;2;6;159.00;1.00
38040.00;38080.00;66.00;id_-E1_2;0.00;0.00;0;66.00;0.00;0.00;0;0.39;1;66.00;0.00;0.00;0.00;0.01;2.71;1.69;0.07;0;1;1;2.22;0.00
38040.00;38080.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.24;13.31;1.53;2.52;2;3;6;99.97;0.00
38040.00;38080.00;245.00;id_-E2_1;134.00;897.64;133;111.00;40.00;27.54;4;2.53;5;61.25;33.50;22.44;3.33;2.45;4.18;23.49;4.83;2;1;6;193.00;1.00
38040.00;38080.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
38040.00;38080.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.84;12.67;1.25;2.50;4;3;6;100.00;0.00
38040.00;38080.00;12.00;id_-E3_1;12.00;55.00;11;12.00;12.00;5.00;1;1.01;3;12.00;12.00;1.38;0.28;0.67;10.46;2.44;2.00;6;5;7;80.00;1.00
38040.00;38080.00;267.00;id_-E3_2;10.00;59.74;9;123.00;4.00;21.23;3;1.26;4;53.40;2.00;1.49;0.23;0.53;8.64;3.03;1.73;3;6;7;67.40;1.00
38080.00;38120.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.16;6;0.00;0.00;0.00;0.00;1.97;12.85;1.77;5.47;2;3;8;218.96;0.00
38080.00;38120.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.67;13.79;0.61;1.90;4;4;6;75.07;0.00
38080.00;38120.00;109.00;id_E0_2;79.00;477.92;77;70.00;40.00;20.21;3;1.44;4;36.33;26.33;11.95;1.93;1.06;3.27;17.69;2.95;3;2;5;118.00;2.00
38080.00;38120.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.32;12.76;1.62;5.08;3;3;8;202.83;0.00
38080.00;38120.00;325.00;id_-E1_1;157.00;1062.86;155;119.00;40.00;35.16;5;2.76;6;65.00;31.40;26.57;3.88;2.38;2.58;23.82;5.17;3;2;7;207.00;2.00
38080.00;38120.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
38080.00;38120.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.60;12.79;2.02;3.17;2;2;5;126.90;0.00
38080.00;38120.00;252.00;id_-E2_1;7.00;42.50;7;111.00;4.00;20.00;3;2.40;5;63.00;1.75;1.06;0.17;0.60;8.62;3.01;1.35;2;6;7;50.89;0.00
38080.00;38120.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
38080.00;38120.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;1.01;13.24;0.86;3.00;3;3;6;120.00;0.00
38080.00;38120.00;52.00;id_-E3_1;40.00;200.00;40;52.00;40.00;5.00;1;1.01;3;52.00;40.00;5.00;1.00;0.61;5.87;6.94;1.82;4;4;6;73.00;0.00
38080.00;38120.00;33.00;id_-E3_2;33.00;160.00;32;33.00;33.00;5.00;1;1.01;3;33.00;33.00;4.00;0.80;0.58;5.72;13.38;1.73;2;1;3;69.00;1.00
38120.00;38160.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;2.06;12.71;1.57;5.78;6;5;11;230.68;0.00
38120.00;38160.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.52;13.94;0.42;1.45;4;6;6;58.00;0.00
38120.00;38160.00;246.00;id_E0_2;137.00;920.11;136;110.00;40.00;27.51;4;2.16;6;61.50;34.25;23.00;3.40;1.65;3.11;20.43;4.58;4;1;7;183.00;1.00
38120.00;38160.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.34;11.51;2.15;5.10;3;2;8;203.85;0.00
38120.00;38160.00;339.00;id_-E1_1;14.00;95.14;14;119.00;5.00;28.68;4;2.68;6;67.80;2.80;2.38;0.35;1.02;9.18;3.84;2.45;3;7;8;93.51;0.00
38120.00;38160.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.46;1;0.00;0.00;0.00;0.00;0.01;1.51;0.88;0.03;1;0;1;1.00;0.00
38120.00;38160.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.85;13.38;1.93;3.67;2;2;5;146.99;0.00
38120.00;38160.00;0.00;id_-E2_1;0.00;0.00;0;0.00;0.00;0.00;0;1.01;2;0.00;0.00;0.00;0.00;0.30;10.02;1.60;0.60;2;1;3;24.00;0.00
38120.00;38160.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
38120.00;38160.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;1.00;13.79;1.05;2.98;2;2;5;119.00;0.00
38120.00;38160.00;52.00;id_-E3_1;0.00;0.00;0;52.00;0.00;0.00;0;0.67;2;52.00;0.00;0.00;0.00;0.30;12.47;0.70;0.95;3;4;5;37.08;0.00
38120.00;38160.00;121.00;id_-E3_2;88.00;545.08;86;73.00;40.00;20.02;3;1.35;4;40.33;29.33;13.63;2.15;0.98;2.68;23.32;2.90;2;1;4;116.00;2.00
38160.00;38200.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;2.19;13.38;1.62;6.10;3;4;9;243.99;0.00
38160.00;38200.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;0.72;2;0.00;0.00;0.00;0.00;0.27;13.34;0.33;0.75;4;3;4;30.00;0.00
38160.00;38200.00;253.00;id_E0_2;7.00;42.50;7;110.00;4.00;20.00;3;2.05;6;63.25;1.75;1.06;0.17;0.54;8.72;2.76;1.70;2;7;8;64.70;0.00
38160.00;38200.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.68;8;0.00;0.00;0.00;0.00;3.08;11.55;2.24;6.78;3;3;9;269.90;0.00
38160.00;38200.00;33.00;id_-E1_1;33.00;160.00;32;33.00;33.00;5.00;1;1.38;3;33.00;33.00;4.00;0.80;0.77;4.90;8.20;1.68;4;2;5;67.00;1.00
38160.00;38200.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.46;1;0.00;0.00;0.00;0.00;0.06;7.29;2.11;0.12;0;1;1;5.00;0.00
38160.00;38200.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.56;12.34;1.44;3.10;3;2;6;123.62;0.00
38160.00;38200.00;48.00;id_-E2_1;48.00;262.65;46;34.00;34.00;12.58;2;1.52;3;24.00;24.00;6.57;1.15;1.06;5.23;13.51;2.10;2;2;4;84.00;2.00
38160.00;38200.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
38160.00;38200.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.53;12.81;0.62;1.62;3;5;6;64.47;0.00
38160.00;38200.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.35;13.57;0.32;1.05;5;5;6;42.00;0.00
38160.00;38200.00;255.00;id_-E3_2;134.00;897.60;133;113.00;40.00;27.50;4;2.02;6;63.75;33.50;22.44;3.33;1.54;2.99;20.31;4.58;4;1;7;183.00;1.00
38200.00;38240.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;2.09;13.22;1.47;5.85;7;6;12;233.94;0.00
38200.00;38240.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.58;13.48;0.43;1.60;6;7;7;64.00;0.00
38200.00;38240.00;1.00;id_E0_2;1.00;0.00;0;1.00;1.00;0.00;0;1.08;3;1.00;1.00;0.00;0.00;0.47;11.13;2.21;1.30;3;2;4;52.00;1.00
38200.00;38240.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.68;8;0.00;0.00;0.00;0.00;2.97;11.76;2.03;6.53;5;7;11;259.93;0.00
38200.00;38240.00;99.00;id_-E1_1;66.00;387.54;65;73.00;40.00;12.51;2;2.30;5;49.50;33.00;9.69;1.62;1.69;6.17;8.14;3.67;6;4;9;147.00;1.00
38200.00;38240.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.46;1;0.00;0.00;0.00;0.00;0.10;11.85;0.55;0.23;1;0;1;9.00;0.00
38200.00;38240.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.90;12.39;1.94;3.80;2;2;6;151.14;0.00
38200.00;38240.00;132.00;id_-E2_1;84.00;522.58;83;74.00;40.00;20.03;3;2.03;4;44.00;28.00;13.06;2.08;1.42;2.71;22.28;2.80;2;1;4;112.00;1.00
38200.00;38240.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
38200.00;38240.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.61;11.04;1.99;1.82;1;0;2;73.00;0.00
38200.00;38240.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.21;12.92;0.79;0.62;3;2;4;25.00;0.00
38200.00;38240.00;269.00;id_-E3_2;14.00;76.09;13;113.00;6.00;20.00;3;1.94;6;53.80;2.80;1.90;0.33;0.56;8.49;3.71;1.82;2;7;8;70.43;1.00
38240.00;38280.00;1.00;id_E0_0;1.00;0.00;0;1.00;1.00;0.00;0;2.52;7;1.00;1.00;0.00;0.00;1.90;12.87;1.72;5.33;4;5;10;212.19;1.00
38240.00;38280.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;0.72;2;0.00;0.00;0.00;0.00;0.51;12.58;0.68;1.43;4;2;4;57.00;0.00
38240.00;38280.00;83.00;id_E0_2;82.00;500.29;80;41.00;40.00;20.03;3;1.44;4;27.67;27.33;12.51;2.00;1.01;2.87;17.56;2.80;3;1;5;112.00;2.00
38240.00;38280.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.41;12.31;2.02;5.28;4;3;8;210.10;0.00
38240.00;38280.00;241.00;id_-E1_1;142.00;950.26;140;113.00;40.00;27.56;4;2.76;6;60.25;35.50;23.76;3.50;2.45;3.88;19.07;5.33;3;2;8;213.00;2.00
38240.00;38280.00;27.00;id_-E1_2;27.00;130.00;26;27.00;27.00;5.00;1;0.46;1;27.00;27.00;3.25;0.65;0.46;3.57;28.68;1.00;0;0;1;40.00;1.00
38240.00;38280.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.89;13.32;1.76;3.77;2;2;6;150.00;0.00
38240.00;38280.00;141.00;id_-E2_1;9.00;46.23;8;74.00;4.00;13.72;2;1.45;3;35.25;2.25;1.16;0.20;0.55;7.68;3.87;1.20;2;4;5;46.24;1.00
38240.00;38280.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
38240.00;38280.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;1.24;12.28;1.34;3.70;4;2;6;148.00;0.00
38240.00;38280.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.23;10.70;0.38;0.68;3;4;5;27.00;0.00
38240.00;38280.00;46.00;id_-E3_2;40.00;200.00;40;46.00;40.00;5.00;1;0.67;2;46.00;40.00;5.00;1.00;0.39;0.76;21.32;1.15;1;1;2;46.00;0.00
38280.00;38320.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.19;13.18;1.41;6.10;6;5;11;243.85;0.00
38280.00;38320.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.44;4;0.00;0.00;0.00;0.00;0.58;12.74;0.64;1.60;7;8;9;64.00;0.00
38280.00;38320.00;218.00;id_E0_2;135.00;905.15;134;81.00;40.00;27.53;4;2.16;6;54.50;33.75;22.63;3.35;1.65;3.03;20.43;4.58;3;2;7;183.00;1.00
38280.00;38320.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.56;6;0.00;0.00;0.00;0.00;2.05;12.69;1.64;4.53;3;3;8;179.99;0.00
38280.00;38320.00;249.00;id_-E1_1;8.00;51.39;8;113.00;4.00;20.00;3;3.09;7;62.25;2.00;1.28;0.20;1.22;10.75;2.70;2.83;3;8;9;110.60;0.00
38280.00;38320.00;67.00;id_-E1_2;40.00;200.00;40;67.00;40.00;5.00;1;0.46;1;67.00;40.00;5.00;1.00;0.46;0.00;40.00;1.00;0;0;1;40.00;0.00
38280.00;38320.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.70;13.22;1.25;3.40;4;4;8;135.15;0.00
38280.00;38320.00;53.00;id_-E2_1;49.00;260.01;48;44.00;40.00;12.50;2;2.03;4;26.50;24.50;6.50;1.20;1.28;6.63;11.06;2.52;4;3;5;101.00;1.00
38280.00;38320.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.51;1;0.00;0.00;0.00;0.00;0.08;7.02;2.83;0.15;1;1;1;6.00;0.00
38280.00;38320.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;0.85;11.32;0.78;2.52;3;4;7;101.00;0.00
38280.00;38320.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.43;13.28;0.37;1.27;5;6;6;51.00;0.00
38280.00;38320.00;100.00;id_-E3_2;54.00;297.79;53;86.00;40.00;12.78;2;1.35;4;50.00;27.00;7.44;1.32;0.98;6.25;12.07;2.90;4;1;5;116.00;1.00
38320.00;38360.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.67;13.48;1.64;7.47;6;5;12;298.12;0.00
