current_time,waiting_time
256671.0,1063.0
256711.0,1322.0
256751.0,1433.0
256791.0,449.0
256831.0,589.0
256871.0,704.0
256911.0,1112.0
256951.0,1488.0
256991.0,1223.0
257031.0,1551.0
257071.0,1634.0
257111.0,580.0
257151.0,866.0
257191.0,857.0
257231.0,897.0
257261.0,912.0
257301.0,1482.0
257341.0,1441.0
257381.0,624.0
257421.0,711.0
257461.0,852.0
257501.0,748.0
257541.0,1040.0
257581.0,717.0
257621.0,648.0
257661.0,670.0
257701.0,811.0
257741.0,1005.0
257781.0,1098.0
257821.0,588.0
257861.0,732.0
257901.0,834.0
257941.0,1211.0
257981.0,1072.0
258011.0,1143.0
258051.0,1763.0
258091.0,1789.0
258131.0,779.0
258171.0,842.0
258211.0,1063.0
258251.0,918.0
258291.0,1096.0
258331.0,1321.0
258371.0,655.0
258411.0,733.0
258451.0,878.0
258491.0,702.0
258531.0,995.0
258571.0,1164.0
258611.0,1542.0
258651.0,729.0
258691.0,840.0
258731.0,967.0
258771.0,1341.0
258811.0,1035.0
258851.0,1224.0
258891.0,1393.0
258931.0,545.0
258971.0,671.0
259011.0,804.0
259051.0,768.0
259091.0,971.0
259131.0,1164.0
259171.0,523.0
259211.0,602.0
259251.0,799.0
259291.0,1189.0
259331.0,1616.0
259371.0,1289.0
259401.0,1399.0
259441.0,1947.0
259481.0,874.0
259521.0,558.0
259561.0,757.0
259601.0,1194.0
259641.0,969.0
259681.0,1130.0
259721.0,552.0
259761.0,462.0
259801.0,659.0
259841.0,1029.0
259881.0,1433.0
259921.0,1166.0
259961.0,1705.0
260001.0,1656.0
260041.0,698.0
260081.0,1100.0
260121.0,794.0
260161.0,1230.0
260201.0,1076.0
260241.0,1219.0
260281.0,663.0
260321.0,548.0
260361.0,707.0
260401.0,1103.0
260441.0,1149.0
260481.0,1257.0
260521.0,711.0
260561.0,586.0
260591.0,607.0
260631.0,1126.0
260671.0,1365.0
260711.0,1682.0
260751.0,1275.0
260791.0,941.0
260831.0,944.0
260871.0,663.0
260911.0,1014.0
260951.0,664.0
260991.0,820.0
261031.0,1022.0
261071.0,858.0
261111.0,1127.0
261151.0,1122.0
261191.0,453.0
261231.0,633.0
261271.0,698.0
261311.0,688.0
261351.0,908.0
261391.0,1192.0
261431.0,630.0
261471.0,655.0
261511.0,827.0
261551.0,1188.0
261591.0,1109.0
261631.0,1580.0
261671.0,1072.0
261711.0,740.0
261751.0,702.0
261791.0,668.0
261831.0,898.0
261871.0,1131.0
261911.0,622.0
261951.0,792.0
261991.0,852.0
262031.0,775.0
262071.0,1185.0
262111.0,1060.0
262151.0,590.0
262191.0,625.0
262231.0,797.0
262271.0,857.0
262311.0,1157.0
262351.0,836.0
262391.0,540.0
262431.0,681.0
262471.0,1070.0
262511.0,1461.0
262551.0,1136.0
262591.0,1289.0
262631.0,847.0
262661.0,544.0
262701.0,1148.0
262741.0,1180.0
262781.0,1624.0
262821.0,925.0
262861.0,1083.0
262901.0,863.0
262941.0,765.0
262981.0,857.0
263021.0,473.0
263061.0,611.0
263101.0,790.0
263141.0,1259.0
263181.0,1065.0
263221.0,1505.0
263261.0,1402.0
263301.0,573.0
263331.0,602.0
263371.0,1064.0
263411.0,1110.0
263451.0,1503.0
263491.0,1202.0
263531.0,1389.0
263571.0,1590.0
263611.0,498.0
263651.0,564.0
263691.0,745.0
263731.0,759.0
263771.0,1254.0
263811.0,1162.0
263851.0,476.0
263891.0,612.0
263931.0,700.0
263961.0,941.0
264001.0,1543.0
264041.0,1381.0
264081.0,1409.0
264121.0,665.0
264161.0,444.0
264201.0,722.0
264231.0,976.0
264271.0,1531.0
264311.0,1496.0
264351.0,957.0
264391.0,707.0
264431.0,561.0
264471.0,897.0
264511.0,1254.0
264551.0,1632.0
264581.0,1908.0
264621.0,2527.0
264661.0,1646.0
264701.0,1085.0
264741.0,838.0
264771.0,732.0
264801.0,1145.0
264841.0,1779.0
264881.0,1894.0
264921.0,1074.0
264961.0,1141.0
265001.0,1209.0
265041.0,772.0
265081.0,1076.0
265121.0,879.0
265161.0,628.0
265201.0,794.0
265241.0,697.0
265281.0,831.0
265321.0,638.0
265361.0,1015.0
265401.0,791.0
265441.0,824.0
265481.0,1239.0
265521.0,1078.0
265561.0,565.0
265601.0,648.0
265641.0,675.0
265681.0,1030.0
265721.0,1483.0
265761.0,1352.0
265801.0,1449.0
265841.0,734.0
265881.0,617.0
265911.0,604.0
265951.0,1125.0
265991.0,1236.0
266031.0,1187.0
266071.0,1402.0
266111.0,703.0
266151.0,1009.0
266191.0,924.0
266231.0,1255.0
266271.0,1075.0
266311.0,1542.0
266351.0,1453.0
266391.0,698.0
266431.0,824.0
266471.0,878.0
266511.0,1238.0
266551.0,1266.0
266591.0,1470.0
266631.0,1130.0
266671.0,848.0
266711.0,1004.0
266751.0,527.0
266791.0,610.0
266831.0,849.0
266871.0,1191.0
266911.0,1589.0
266951.0,1458.0
266991.0,1660.0
267031.0,1671.0
267071.0,604.0
267111.0,685.0
267151.0,738.0
267191.0,1079.0
267231.0,906.0
267271.0,1308.0
267311.0,1360.0
267351.0,567.0
267391.0,674.0
267431.0,797.0
267471.0,1281.0
267511.0,1217.0
267551.0,1704.0
267591.0,1491.0
267631.0,581.0
267671.0,581.0
267711.0,716.0
267751.0,1070.0
267791.0,1011.0
267831.0,1452.0
267871.0,1353.0
267911.0,1748.0
267951.0,761.0
267991.0,1113.0
268031.0,947.0
268071.0,876.0
268111.0,992.0
268151.0,1228.0
268191.0,664.0
268231.0,776.0
268271.0,882.0
268311.0,783.0
268351.0,985.0
268391.0,1297.0
268431.0,799.0
268471.0,827.0
268511.0,957.0
268551.0,1414.0
268591.0,1249.0
268631.0,1670.0
268671.0,1110.0
268711.0,682.0
268751.0,816.0
268791.0,886.0
268831.0,1166.0
268871.0,1196.0
268911.0,552.0
268951.0,723.0
268991.0,922.0
269031.0,957.0
269071.0,1399.0
269111.0,1350.0
269151.0,688.0
269191.0,764.0
269231.0,893.0
269271.0,1352.0
269311.0,1129.0
269351.0,1244.0
269391.0,734.0
269431.0,594.0
269471.0,690.0
269511.0,1066.0
269551.0,982.0
269591.0,819.0
269631.0,1103.0
269671.0,789.0
269711.0,1068.0
269751.0,656.0
269791.0,945.0
269831.0,993.0
269871.0,1398.0
269911.0,1771.0
269951.0,1401.0
269991.0,1572.0
270031.0,788.0
270071.0,560.0
270111.0,642.0
270151.0,945.0
270191.0,867.0
270231.0,1132.0
270271.0,1314.0
270311.0,512.0
270351.0,662.0
270391.0,789.0
270431.0,962.0
270471.0,1020.0
270511.0,1202.0
270551.0,599.0
270591.0,707.0
270631.0,830.0
270671.0,1281.0
270711.0,1674.0
270751.0,1522.0
270781.0,1500.0
270821.0,2084.0
270861.0,2016.0
270901.0,688.0
270941.0,681.0
270981.0,927.0
271021.0,984.0
271061.0,1181.0
271101.0,1278.0
271141.0,696.0
271181.0,1185.0
271221.0,916.0
271261.0,742.0
271301.0,954.0
271341.0,1111.0
271381.0,550.0
271421.0,750.0
271461.0,857.0
271501.0,882.0
271541.0,1027.0
271581.0,1145.0
271621.0,702.0
271661.0,907.0
271691.0,840.0
271731.0,1369.0
271771.0,1326.0
271811.0,1308.0
271841.0,1275.0
271871.0,1648.0
271911.0,2279.0
271951.0,1277.0
271991.0,1080.0
272031.0,866.0
272061.0,535.0
272101.0,1126.0
272141.0,1189.0
272181.0,1601.0
272221.0,935.0
272261.0,1087.0
272301.0,1113.0
272341.0,765.0
272381.0,1148.0
272421.0,1159.0
272461.0,605.0
272501.0,711.0
272541.0,889.0
272581.0,1324.0
272621.0,1118.0
272661.0,1516.0
272701.0,1528.0
272741.0,1847.0
272781.0,724.0
272821.0,939.0
272861.0,994.0
272901.0,734.0
272941.0,1233.0
272981.0,1109.0
273021.0,536.0
273061.0,651.0
273101.0,767.0
273141.0,659.0
273181.0,1002.0
273221.0,1143.0
273261.0,1390.0
273301.0,689.0
273341.0,941.0
273381.0,1020.0
273421.0,907.0
273461.0,1176.0
273501.0,1164.0
273541.0,464.0
273581.0,636.0
273611.0,614.0
273641.0,983.0
273681.0,1609.0
273721.0,1826.0
273761.0,1570.0
273801.0,1738.0
273841.0,722.0
273881.0,490.0
273911.0,384.0
273951.0,913.0
273991.0,1281.0
274031.0,1309.0
274071.0,1421.0
274111.0,736.0
274151.0,693.0
274191.0,725.0
274231.0,1146.0
274271.0,1546.0
274311.0,1397.0
274351.0,922.0
274391.0,808.0
274431.0,650.0
274471.0,1015.0
274511.0,835.0
274551.0,982.0
274591.0,1207.0
274631.0,925.0
274661.0,993.0
274701.0,1548.0
274741.0,1463.0
274781.0,704.0
274811.0,672.0
274851.0,1223.0
274891.0,1213.0
274931.0,900.0
274971.0,1210.0
275011.0,1369.0
275051.0,677.0
275091.0,762.0
275131.0,872.0
275171.0,840.0
275211.0,1046.0
275251.0,1253.0
275291.0,1532.0
275331.0,615.0
275371.0,849.0
275411.0,973.0
275451.0,1425.0
275491.0,1218.0
275531.0,1702.0
275571.0,1429.0
275611.0,600.0
275651.0,838.0
275691.0,775.0
275731.0,1175.0
275771.0,1109.0
275801.0,1115.0
275831.0,1467.0
275861.0,1917.0
275901.0,2550.0
275941.0,2206.0
275981.0,915.0
276021.0,944.0
276061.0,829.0
276101.0,818.0
276141.0,924.0
276181.0,570.0
276221.0,779.0
276261.0,902.0
276301.0,859.0
276341.0,1049.0
276381.0,1208.0
276421.0,561.0
276461.0,689.0
276501.0,773.0
276541.0,840.0
276581.0,1226.0
276621.0,1192.0
276661.0,847.0
276701.0,1370.0
276741.0,1207.0
276781.0,502.0
276821.0,614.0
276861.0,763.0
276901.0,770.0
276941.0,993.0
276981.0,1082.0
277021.0,438.0
277061.0,682.0
277101.0,705.0
277141.0,1033.0
277181.0,907.0
277221.0,573.0
277261.0,619.0
277301.0,716.0
277331.0,907.0
277371.0,1364.0
277411.0,1708.0
277451.0,2067.0
277491.0,1916.0
277521.0,2249.0
277551.0,2722.0
277591.0,3361.0
277631.0,2850.0
277671.0,885.0
277711.0,962.0
277751.0,1126.0
277791.0,878.0
277831.0,1051.0
277871.0,752.0
277911.0,574.0
277951.0,634.0
277991.0,716.0
278031.0,963.0
278061.0,1015.0
278101.0,1655.0
278141.0,1049.0
278181.0,842.0
278221.0,928.0
278261.0,703.0
278301.0,1216.0
278341.0,1240.0
278371.0,1554.0
278411.0,2151.0
278451.0,1270.0
278491.0,1148.0
278531.0,935.0
278571.0,677.0
278611.0,908.0
278651.0,559.0
278691.0,780.0
278731.0,953.0
278771.0,972.0
278811.0,1172.0
278851.0,1152.0
278891.0,1497.0
278931.0,725.0
278971.0,1068.0
279011.0,1169.0
279051.0,965.0
279091.0,1478.0
279131.0,1356.0
279171.0,715.0
279211.0,1089.0
279251.0,809.0
279291.0,1184.0
279331.0,1623.0
279371.0,1395.0
279411.0,1620.0
279451.0,937.0
279491.0,499.0
279531.0,649.0
279571.0,1045.0
279611.0,1416.0
279651.0,1215.0
279691.0,978.0
279731.0,920.0
279771.0,682.0
279811.0,1048.0
279851.0,709.0
279891.0,906.0
279931.0,885.0
279961.0,667.0
280001.0,1166.0
280041.0,1254.0
280081.0,1626.0
280121.0,720.0
280161.0,918.0
280201.0,1049.0
280241.0,807.0
280281.0,1319.0
280321.0,1248.0
280361.0,1647.0
280401.0,835.0
280441.0,872.0
280481.0,1005.0
280521.0,859.0
280561.0,991.0
280591.0,1040.0
280631.0,1606.0
280671.0,1030.0
280711.0,852.0
280751.0,862.0
280791.0,1343.0
280831.0,1188.0
280861.0,1191.0
280901.0,1825.0
280941.0,1739.0
280981.0,667.0
281021.0,710.0
281061.0,883.0
281101.0,739.0
281141.0,1018.0
281181.0,662.0
281221.0,567.0
281261.0,713.0
281301.0,1029.0
281341.0,1046.0
281381.0,967.0
281421.0,797.0
281461.0,709.0
281501.0,1076.0
281541.0,744.0
281581.0,1199.0
281621.0,1078.0
281661.0,952.0
281691.0,979.0
281731.0,1544.0
281771.0,1494.0
281811.0,1880.0
281851.0,810.0
281891.0,942.0
281931.0,962.0
281971.0,987.0
282011.0,1084.0
282051.0,636.0
282091.0,1138.0
282131.0,921.0
282171.0,912.0
282201.0,1215.0
282241.0,1832.0
282281.0,1681.0
282321.0,2065.0
282361.0,905.0
282401.0,975.0
282441.0,851.0
282481.0,841.0
282521.0,985.0
282561.0,670.0
282601.0,855.0
282641.0,1030.0
282681.0,1395.0
282721.0,1198.0
282761.0,1326.0
282801.0,1490.0
282841.0,631.0
282881.0,829.0
282911.0,814.0
282951.0,1327.0
282991.0,1506.0
283031.0,1247.0
283071.0,1361.0
283111.0,671.0
283151.0,636.0
283181.0,614.0
283221.0,1195.0
283261.0,1385.0
283301.0,1693.0
283341.0,1412.0
283381.0,833.0
283421.0,868.0
283461.0,693.0
283501.0,988.0
283541.0,1317.0
283581.0,994.0
283621.0,1185.0
283661.0,1390.0
283701.0,864.0
283731.0,1272.0
283771.0,1839.0
283811.0,1569.0
283851.0,723.0
283891.0,659.0
283931.0,854.0
283971.0,1219.0
284011.0,996.0
284051.0,1448.0
284091.0,1424.0
284131.0,1657.0
284171.0,628.0
284211.0,849.0
284251.0,1062.0
284291.0,997.0
284331.0,1079.0
284361.0,1137.0
284391.0,1518.0
284431.0,2117.0
284471.0,2224.0
284511.0,964.0
284551.0,1036.0
284591.0,1201.0
284631.0,780.0
284671.0,983.0
284711.0,1113.0
284751.0,650.0
284791.0,766.0
284831.0,801.0
284871.0,1187.0
284911.0,1094.0
284951.0,1307.0
284991.0,1463.0
285031.0,612.0
285071.0,636.0
285111.0,718.0
285151.0,1143.0
285191.0,1023.0
285231.0,1298.0
285271.0,1394.0
285311.0,685.0
285351.0,772.0
285391.0,980.0
285431.0,969.0
285461.0,929.0
285501.0,1509.0
285541.0,1011.0
285581.0,606.0
285611.0,595.0
285651.0,1077.0
285691.0,1390.0
285731.0,1316.0
285761.0,1353.0
285801.0,1969.0
285841.0,1875.0
285881.0,825.0
285921.0,823.0
285961.0,950.0
286001.0,834.0
286041.0,1057.0
286081.0,1180.0
286121.0,635.0
286161.0,768.0
286201.0,826.0
286241.0,1248.0
286281.0,1662.0
286321.0,1502.0
286351.0,1383.0
286391.0,1942.0
286431.0,1835.0
286471.0,527.0
286511.0,639.0
286551.0,795.0
286591.0,754.0
286631.0,955.0
286671.0,1223.0
286711.0,667.0
286751.0,723.0
286791.0,824.0
286821.0,1085.0
286861.0,1631.0
286901.0,1403.0
286941.0,1929.0
286981.0,1672.0
287021.0,562.0
287061.0,667.0
287101.0,779.0
287141.0,735.0
287181.0,975.0
287221.0,730.0
287261.0,617.0
287301.0,754.0
287341.0,712.0
287381.0,1244.0
287421.0,1151.0
287461.0,1528.0
287501.0,653.0
287541.0,814.0
287581.0,962.0
287621.0,703.0
287661.0,1117.0
287701.0,1084.0
287741.0,479.0
287781.0,657.0
287821.0,828.0
287861.0,1236.0
287901.0,1038.0
287941.0,1500.0
287981.0,1358.0
288021.0,1808.0
288061.0,820.0
288101.0,1262.0
288141.0,1091.0
288181.0,919.0
288221.0,1046.0
288261.0,1169.0
288291.0,1436.0
288331.0,2008.0
288371.0,1117.0
288411.0,1059.0
288451.0,1109.0
288491.0,730.0
288531.0,943.0
288571.0,1162.0
288611.0,1523.0
288651.0,726.0
288691.0,824.0
288731.0,978.0
288771.0,1372.0
288811.0,1071.0
288851.0,1457.0
288891.0,1375.0
288931.0,567.0
288971.0,696.0
289011.0,834.0
289051.0,777.0
289091.0,905.0
289131.0,1090.0
289171.0,1489.0
289211.0,836.0
289251.0,959.0
289291.0,953.0
289331.0,744.0
289371.0,1047.0
289401.0,1065.0
289441.0,1586.0
289481.0,875.0
289521.0,806.0
289561.0,956.0
289601.0,888.0
289641.0,1364.0
289681.0,1313.0
289721.0,639.0
289761.0,718.0
289801.0,944.0
289841.0,849.0
289881.0,1156.0
289921.0,1331.0
289961.0,806.0
290001.0,921.0
290041.0,989.0
290081.0,1336.0
290121.0,1037.0
290161.0,1532.0
290201.0,1535.0
290241.0,764.0
290281.0,857.0
290321.0,945.0
290361.0,841.0
290401.0,1097.0
290441.0,1231.0
290481.0,766.0
290521.0,893.0
290561.0,1129.0
290601.0,1448.0
290641.0,1092.0
290681.0,1472.0
290721.0,1444.0
290761.0,565.0
290801.0,661.0
290841.0,859.0
290881.0,1170.0
290921.0,1008.0
290961.0,1472.0
291001.0,1394.0
291041.0,676.0
291081.0,1122.0
291121.0,905.0
291161.0,1252.0
291201.0,1058.0
291231.0,1059.0
291271.0,1606.0
291311.0,911.0
291341.0,552.0
291381.0,1124.0
291421.0,1231.0
291451.0,724.0
291491.0,1260.0
291531.0,1364.0
291571.0,1732.0
291611.0,786.0
291651.0,986.0
291691.0,993.0
291731.0,647.0
291771.0,1132.0
291811.0,1161.0
291851.0,676.0
291891.0,722.0
291931.0,913.0
291971.0,832.0
292011.0,1050.0
292051.0,1218.0
292091.0,1588.0
292131.0,618.0
292171.0,749.0
292211.0,871.0
292251.0,758.0
292291.0,1037.0
292321.0,956.0
292361.0,1474.0
292401.0,877.0
292441.0,912.0
292471.0,835.0
292511.0,1423.0
292551.0,1711.0
292591.0,1250.0
292621.0,1355.0
292651.0,1758.0
292681.0,2236.0
292721.0,2910.0
292761.0,2572.0
292801.0,1016.0
292841.0,1026.0
292881.0,1133.0
292921.0,773.0
292961.0,930.0
293001.0,1067.0
293041.0,1464.0
293081.0,842.0
293121.0,967.0
293161.0,1052.0
293201.0,856.0
293241.0,1267.0
293281.0,1119.0
293321.0,567.0
293361.0,677.0
293401.0,719.0
293441.0,1104.0
293481.0,842.0
293521.0,1320.0
293561.0,1354.0
293601.0,1697.0
293641.0,776.0
293681.0,1199.0
293721.0,1122.0
293761.0,1011.0
293791.0,901.0
293831.0,1464.0
293871.0,1439.0
293911.0,620.0
293951.0,798.0
293991.0,813.0
294031.0,839.0
294071.0,839.0
294111.0,512.0
294151.0,769.0
294191.0,893.0
294231.0,1191.0
294271.0,1034.0
294311.0,1259.0
294351.0,629.0
294391.0,513.0
294431.0,638.0
294471.0,987.0
294511.0,1047.0
294551.0,1267.0
294591.0,803.0
294631.0,702.0
294671.0,729.0
294711.0,1148.0
294751.0,1532.0
294791.0,1378.0
294831.0,1511.0
294871.0,1599.0
294911.0,710.0
294951.0,902.0
294991.0,837.0
295031.0,699.0
295071.0,1012.0
295111.0,1098.0
295151.0,624.0
295191.0,758.0
295231.0,941.0
295271.0,868.0
295311.0,1110.0
295351.0,1042.0
295391.0,511.0
295431.0,663.0
295471.0,785.0
295511.0,647.0
295551.0,857.0
295581.0,889.0
295621.0,1431.0
295661.0,882.0
295701.0,839.0
295741.0,909.0
295781.0,837.0
295821.0,1288.0
295861.0,1206.0
295901.0,547.0
295941.0,690.0
295981.0,849.0
296021.0,1176.0
296061.0,1064.0
296101.0,1322.0
296131.0,1392.0
296171.0,1953.0
296211.0,946.0
296251.0,759.0
296291.0,940.0
296331.0,863.0
296371.0,963.0
296411.0,978.0
296451.0,501.0
296491.0,655.0
296521.0,657.0
296561.0,1185.0
296601.0,1201.0
296641.0,1200.0
296681.0,1411.0
296721.0,727.0
296761.0,857.0
296791.0,797.0
296831.0,1336.0
296871.0,1274.0
296911.0,1699.0
296951.0,1322.0
296981.0,1591.0
297021.0,2129.0
297061.0,1219.0
297101.0,1562.0
297141.0,1175.0
297181.0,1032.0
297211.0,980.0
297251.0,1590.0
297291.0,1615.0
297331.0,2020.0
297371.0,941.0
297411.0,1024.0
297451.0,838.0
297491.0,769.0
297531.0,1017.0
297561.0,1215.0
297601.0,1698.0
297641.0,970.0
297681.0,1077.0
297721.0,1075.0
297761.0,787.0
297801.0,1112.0
297831.0,1097.0
297871.0,1700.0
297911.0,1902.0
297951.0,775.0
297991.0,932.0
298031.0,1106.0
298071.0,1441.0
298111.0,1047.0
298141.0,1353.0
298181.0,1961.0
298221.0,1686.0
298261.0,661.0
298301.0,728.0
298341.0,829.0
298381.0,724.0
298411.0,756.0
298441.0,1160.0
298481.0,1766.0
298521.0,1663.0
298561.0,723.0
298601.0,815.0
298641.0,666.0
298681.0,789.0
298711.0,939.0
298751.0,1608.0
298791.0,1139.0
298831.0,947.0
298871.0,1052.0
298911.0,1386.0
298951.0,1047.0
298981.0,1034.0
299021.0,1641.0
299061.0,1763.0
299101.0,2188.0
299141.0,928.0
299181.0,1016.0
299221.0,989.0
299261.0,916.0
299301.0,1110.0
299341.0,1502.0
299381.0,826.0
299421.0,1023.0
299461.0,1023.0
299501.0,704.0
299541.0,1152.0
299581.0,1195.0
299621.0,1590.0
299661.0,772.0
299701.0,880.0
299741.0,1049.0
299781.0,782.0
299821.0,1299.0
299861.0,1243.0
299901.0,800.0
299941.0,884.0
299981.0,900.0
300021.0,741.0
300061.0,915.0
300101.0,1131.0
300141.0,623.0
300181.0,816.0
300221.0,1091.0
300261.0,1454.0
300301.0,1200.0
300331.0,1535.0
300371.0,2153.0
300411.0,1930.0
300451.0,787.0
300491.0,891.0
300531.0,972.0
300571.0,905.0
300611.0,1050.0
300651.0,720.0
300691.0,699.0
300731.0,864.0
300771.0,1297.0
300811.0,1750.0
300851.0,2112.0
300891.0,1722.0
300921.0,1818.0
300961.0,2395.0
301001.0,1040.0
301041.0,736.0
301081.0,898.0
301121.0,1088.0
301161.0,1204.0
301201.0,847.0
301231.0,532.0
301271.0,1056.0
301311.0,1133.0
301351.0,645.0
301391.0,1046.0
301431.0,830.0
301471.0,635.0
301511.0,1114.0
301551.0,1092.0
301591.0,1437.0
301631.0,769.0
301671.0,929.0
301711.0,1133.0
301751.0,918.0
301791.0,1154.0
301831.0,1254.0
301871.0,566.0
301911.0,832.0
301951.0,881.0
301991.0,723.0
302031.0,1141.0
302071.0,1169.0
302111.0,1538.0
302151.0,738.0
302191.0,895.0
302231.0,972.0
302271.0,754.0
302311.0,1078.0
302341.0,1134.0
302371.0,1530.0
302411.0,2157.0
302451.0,1260.0
302491.0,914.0
302531.0,1033.0
302571.0,853.0
302611.0,1039.0
302651.0,1137.0
302691.0,567.0
302731.0,821.0
302761.0,739.0
302801.0,1276.0
302841.0,1647.0
302881.0,1998.0
302921.0,1553.0
302951.0,1867.0
302991.0,2485.0
303031.0,2205.0
303071.0,676.0
303111.0,789.0
303151.0,1003.0
303191.0,796.0
303231.0,925.0
303271.0,1066.0
303311.0,491.0
303351.0,625.0
303391.0,785.0
303431.0,1141.0
303471.0,1040.0
303501.0,1364.0
303541.0,1931.0
303581.0,1668.0
303621.0,588.0
303661.0,794.0
303701.0,924.0
303741.0,1419.0
303781.0,1125.0
303821.0,1583.0
303861.0,1355.0
303901.0,450.0
303941.0,572.0
303981.0,712.0
304021.0,628.0
304051.0,771.0
304081.0,1156.0
304121.0,1717.0
304161.0,1658.0
304201.0,780.0
304241.0,836.0
304281.0,1060.0
304321.0,909.0
304361.0,931.0
304401.0,1127.0
304441.0,1407.0
304481.0,599.0
304521.0,726.0
304561.0,796.0
304601.0,726.0
304641.0,1204.0
304681.0,1166.0
304721.0,716.0
304761.0,807.0
304801.0,852.0
304841.0,1247.0
304881.0,1647.0
304921.0,1355.0
304961.0,1501.0
305001.0,651.0
305041.0,602.0
305081.0,630.0
305121.0,817.0
305161.0,1007.0
305201.0,1189.0
305241.0,852.0
305281.0,1032.0
305321.0,1215.0
305361.0,1603.0
305401.0,683.0
305441.0,739.0
305481.0,677.0
305521.0,670.0
305561.0,801.0
305601.0,1183.0
305641.0,702.0
305681.0,719.0
305721.0,877.0
305761.0,840.0
305801.0,954.0
305841.0,1115.0
305881.0,1506.0
305921.0,755.0
305961.0,917.0
306001.0,980.0
306041.0,880.0
306081.0,1333.0
306121.0,934.0
306161.0,523.0
306201.0,654.0
306241.0,976.0
306281.0,987.0
306311.0,1095.0
306351.0,1682.0
306391.0,1660.0
306431.0,732.0
306471.0,788.0
306511.0,899.0
306551.0,1187.0
306591.0,1590.0
306631.0,1258.0
306671.0,1495.0
306711.0,692.0
306751.0,530.0
306791.0,688.0
306831.0,1059.0
306871.0,1384.0
306911.0,1090.0
306951.0,1554.0
306991.0,1224.0
307031.0,1006.0
307071.0,1087.0
307111.0,632.0
307151.0,711.0
307191.0,926.0
307231.0,1000.0
307271.0,1213.0
307311.0,1297.0
307351.0,606.0
307391.0,735.0
307431.0,745.0
307471.0,742.0
307511.0,1302.0
307551.0,1309.0
307591.0,1700.0
307631.0,826.0
307671.0,921.0
307701.0,890.0
307741.0,1437.0
307781.0,1226.0
307821.0,1726.0
307861.0,1480.0
307901.0,691.0
307941.0,712.0
307981.0,832.0
308021.0,739.0
308061.0,929.0
308101.0,1188.0
308141.0,646.0
308181.0,791.0
308221.0,931.0
308261.0,763.0
308301.0,986.0
308341.0,1216.0
308381.0,1631.0
308421.0,816.0
308461.0,1241.0
308501.0,1194.0
308541.0,946.0
308581.0,1126.0
308621.0,1339.0
308661.0,1641.0
308701.0,656.0
308741.0,856.0
308781.0,990.0
308821.0,713.0
308861.0,879.0
308901.0,673.0
308941.0,639.0
308981.0,806.0
309021.0,1273.0
309061.0,1677.0
309091.0,1903.0
309131.0,2388.0
309171.0,1542.0
309211.0,1069.0
309251.0,956.0
309281.0,552.0
309321.0,1052.0
309361.0,1386.0
309401.0,1786.0
309441.0,1089.0
309481.0,1470.0
309521.0,1323.0
309561.0,931.0
309591.0,1000.0
309631.0,1643.0
309671.0,1487.0
309711.0,540.0
309751.0,725.0
309791.0,928.0
309831.0,1227.0
309871.0,986.0
309911.0,1477.0
309951.0,1295.0
309991.0,515.0
310031.0,925.0
310061.0,668.0
310101.0,1170.0
310141.0,1444.0
310181.0,1275.0
310221.0,825.0
310261.0,1141.0
310301.0,589.0
310341.0,888.0
310371.0,1175.0
310411.0,1732.0
310451.0,1971.0
310491.0,1749.0
310521.0,1839.0
310561.0,2392.0
310601.0,2369.0
310641.0,689.0
310681.0,779.0
310721.0,962.0
310761.0,946.0
310801.0,1016.0
310841.0,1145.0
310881.0,548.0
310921.0,685.0
310961.0,746.0
311001.0,934.0
311041.0,1135.0
311081.0,1258.0
311121.0,698.0
311161.0,710.0
311201.0,747.0
311241.0,1081.0
311281.0,877.0
311321.0,1021.0
311361.0,1258.0
311401.0,508.0
311441.0,777.0
311471.0,802.0
311511.0,1308.0
311551.0,1530.0
311591.0,1337.0
311631.0,1613.0
311671.0,753.0
311711.0,517.0
311751.0,665.0
311791.0,1052.0
311831.0,1421.0
311871.0,1229.0
311911.0,1752.0
311951.0,1612.0
311991.0,637.0
312031.0,672.0
312071.0,864.0
312111.0,811.0
312151.0,935.0
312191.0,708.0
312231.0,673.0
312271.0,760.0
312311.0,883.0
312351.0,1229.0
312391.0,1147.0
312431.0,850.0
312471.0,1063.0
312511.0,1301.0
312551.0,772.0
312591.0,700.0
312631.0,841.0
312661.0,1050.0
312701.0,1567.0
312741.0,1778.0
312781.0,1350.0
312811.0,1396.0
312851.0,1935.0
312891.0,974.0
312931.0,712.0
312961.0,678.0
313001.0,1146.0
313041.0,1384.0
313081.0,1927.0
313121.0,1830.0
313161.0,1929.0
313201.0,2014.0
313241.0,647.0
313281.0,688.0
313321.0,823.0
313361.0,800.0
313401.0,1349.0
313441.0,1284.0
313481.0,657.0
313521.0,764.0
313561.0,898.0
313601.0,1203.0
313641.0,1085.0
313681.0,1573.0
313721.0,1451.0
313761.0,665.0
313801.0,821.0
313841.0,736.0
313881.0,690.0
313911.0,747.0
313951.0,1263.0
313991.0,791.0
314031.0,816.0
314071.0,936.0
314111.0,1232.0
314151.0,979.0
314191.0,1164.0
314231.0,1361.0
314271.0,776.0
314311.0,794.0
314351.0,934.0
314391.0,1301.0
314431.0,1022.0
314471.0,1468.0
314511.0,1382.0
314551.0,611.0
314591.0,1082.0
314631.0,961.0
